game,moves
739,c2c4 b7b5 f2f3 d7d5 c4d5 g7g5 h2h4 a7a6 e2e4 c7c6 d1c2 d8d5
740,d2d4 e7e6 g2g3 f7f6 b2b4 g7g5 a2a4 g5g4 e1d2 e6e5 e2e3 h7h5
741,d2d4 d7d5 c1g5 b7b5 b1d2 g7g6 d2c4 b5c4 a2a3 b8a6 g1f3 f7f5
742,d2d4 d7d5 c1g5 d8d7 h2h3 d7d8 a2a3 h7h5 h3h4 b8d7 a3a4 a7a6
743,c2c4 a7a6 e2e3 d7d5 f2f3 g8h6 e3e4 c8g4 d1c2 d5d4 b1a3 d8c8
744,c2c4 a7a6 f2f3 b8c6 b2b3 f7f5 g2g3 b7b5 h2h3 b5c4 b3b4 c6d4
745,d2d4 e7e6 e1d2 f7f5 a2a4 f8c5 a4a5 g7g6 b2b3 e6e5 d4c5 f5f4
746,g2g3 b7b5 f2f4 h7h6 c2c3 h8h7 e1f2 d7d5 b2b4 a7a5 f4f5 b8c6
747,d2d4 b8c6 e1d2 b7b5 d2e3 d7d5 e3f3 f7f6 b2b4 c6e5 f3g3 c8b7
748,c2c4 d7d5 c4d5 a7a5 g2g3 c8g4 d1c2 b8d7 c2b3 h7h5 b3b4 g4f3
749,d2d4 d7d5 a2a3 f7f6 c1g5 f6g5 b2b4 b8a6 a1a2 e7e5 c2c3 a8b8
750,b2b4 e7e5 h2h4 e8e7 d2d4 b7b5 c2c3 g8f6 g1f3 d7d6 h1h2 e5e4
751,a2a3 d7d5 d2d4 f7f5 e2e3 g8f6 a1a2 b7b5 b1d2 g7g6 f2f4 b5b4
752,c2c4 a7a6 d1c2 d7d5 c2e4 g8h6 b2b4 c8g4 f2f3 d5c4 e4c4 a8a7
753,a2a3 h7h5 b1c3 d7d5 g2g4 g8h6 d2d4 h6g4 c1f4 b7b5 b2b4 g4f6
754,a2a4 d7d5 e2e3 h7h6 b1c3 b7b5 h2h3 a7a5 f1e2 c8h3 g1h3 b8c6
755,g2g3 a7a5 c2c4 b8a6 d2d4 f7f5 h2h3 g7g6 a2a4 a8a7 b2b3 e7e6
756,d2d4 h7h6 a2a4 d7d5 f2f3 c8g4 a4a5 g7g5 f3g4 b8c6 b1c3 b7b6
757,d2d4 d7d5 c1g5 g7g6 a2a4 b7b6 a4a5 e8d7 e1d2 f7f6 b2b4 c8a6
758,h2h3 b8a6 e2e3 d7d5 d1e2 a6c5 b1a3 a7a5 f2f3 e7e6 g2g4 d8h4
759,e2e3 g7g6 b2b4 e7e5 d2d4 g8f6 f2f3 f8d6 b1a3 d6f8 f1c4 g6g5
760,g2g3 h7h6 e2e3 g7g6 h2h3 b7b6 f1a6 c7c6 e3e4 f7f5 f2f4 e8f7
761,g2g3 d7d5 e2e3 h7h5 h2h4 a7a6 d2d4 c7c6 b1a3 c8g4 f2f4 g7g6
762,a2a4 c7c5 e2e4 d7d5 f2f3 g7g5 f1b5 d8d7 d2d3 d5e4 c2c4 e7e5
763,c2c4 d7d5 g2g3 a7a6 c4d5 c7c6 h2h4 h7h6 d1c2 c8g4 h1h3 b8d7
764,h2h3 b7b5 g1f3 d7d5 b2b4 c8g4 d2d3 a7a6 h3g4 a8a7 f3g5 e7e6
765,b2b4 g8h6 c2c4 d7d5 g2g4 h6g4 f2f3 a7a6 e2e3 d5c4 e3e4 a8a7
766,d2d4 e7e6 a2a4 d7d5 c1e3 b7b6 e1d2 e8d7 e3g5 b6b5 a4a5 f7f6
767,b2b4 a7a6 e2e4 b8c6 g2g3 a6a5 a2a4 e7e6 f2f4 e8e7 f1a6 a5b4
768,d2d4 f7f6 c1h6 e7e6 e1d2 c7c5 d4c5 e6e5 g2g4 b8c6 h2h4 d8c7
769,e2e4 f7f5 h2h3 f5e4 g2g3 h7h6 c2c3 g8f6 b2b3 f6h7 d2d4 b7b5
770,c2c4 e7e5 e2e3 f7f6 f2f3 g7g5 b2b4 b7b5 g2g3 b5c4 d2d3 f8b4
771,b1c3 d7d5 a2a3 c7c6 a3a4 g7g5 a1a2 c6c5 e2e4 d5e4 g1e2 d8d3
772,d2d4 d7d5 f2f3 g7g5 c1g5 b7b5 a2a3 f7f6 a1a2 f6g5 b1d2 b5b4
773,e2e3 g7g6 f1c4 h7h5 e3e4 f7f5 e4e5 h8h6 e1e2 b8c6 a2a4 a7a5
774,d2d4 b8c6 g1f3 b7b5 b2b4 c6d4 a2a3 d4f3 e2f3 c8b7 b1d2 a8b8
775,b2b4 d7d5 e2e3 h7h5 d2d4 g8f6 e1e2 b8a6 b1a3 c7c6 h2h3 h8g8
776,b2b4 g7g6 h2h3 d7d6 d2d4 b7b6 c2c3 b8a6 d1a4 b6b5 c1h6 e7e6
777,g2g4 d7d5 c2c4 a7a6 c4d5 c8g4 d1c2 c7c6 f2f3 f7f5 d5c6 d8d4
778,h2h3 c7c6 d2d4 d7d5 a2a3 h7h5 c2c3 g8f6 a1a2 h8g8 f2f4 b8d7
779,g2g3 h7h6 g3g4 f7f5 c2c4 f5g4 h2h3 g8f6 e2e3 d7d5 d2d3 d5c4
780,e2e3 f7f6 b1c3 e7e6 h2h3 f8a3 f1a6 d7d5 g2g3 b7b6 f2f4 a3c5
781,g2g4 g7g5 c2c4 g8f6 d1c2 f6g4 g1f3 f7f6 c2g6 h7g6 h2h4 c7c5
782,d2d4 e7e6 e1d2 f7f6 b1c3 e8e7 f2f3 b7b5 d2e3 d7d5 c3d5 e7d7
783,h2h3 d7d5 d2d4 a7a5 b2b4 a5a4 c2c3 b8c6 e1d2 d8d6 e2e3 c8g4
784,b2b4 b7b5 f2f3 e7e6 c2c4 g7g5 d1c2 f7f6 e1d1 h7h5 a2a4 e8e7
785,b2b4 d7d5 f2f3 c8g4 a2a3 h7h6 f3g4 b8c6 d2d4 b7b5 e2e3 f7f6
786,g2g3 f7f5 a2a4 e7e5 f2f4 g7g5 f4e5 g5g4 h2h3 h7h6 b1c3 b7b6
787,d2d4 e7e6 e1d2 d8e7 g1h3 f7f5 d1e1 g7g6 h3g1 f5f4 e1d1 d7d5
788,b1c3 d7d5 a2a4 a7a6 e2e3 e8d7 e1e2 b8c6 d1e1 d7e8 g1f3 c8h3
789,b2b4 b7b5 c1b2 d7d5 e2e3 e7e5 f1b5 e8e7 b5f1 c8h3 f2f3 g8h6
790,c2c4 b7b5 d1c2 d7d5 c4d5 a7a6 f2f3 b8c6 e2e4 g7g5 g2g4 g8h6
791,a2a4 d7d5 d2d4 e7e6 e1d2 f7f6 b1c3 b7b5 b2b3 e8e7 h2h3 c8a6
792,h2h3 d7d5 b1a3 c7c5 a1b1 d8c7 e2e3 b7b6 f2f4 a7a6 f1b5 e8d8
793,c2c4 g7g6 f2f3 f7f5 h2h3 b8a6 h1h2 e7e5 d2d4 f8d6 d4e5 f5f4
794,a2a4 c7c5 b1c3 d8b6 h2h3 d7d5 b2b3 a7a6 d2d4 h7h5 a4a5 h8h6
795,g2g3 g7g6 f2f4 f7f5 h2h3 h7h6 e1f2 e7e5 g1f3 b7b5 e2e4 b5b4
796,b2b3 e7e6 g2g3 g7g6 b3b4 e6e5 e2e3 f7f5 h2h3 e5e4 e1e2 c7c5
797,a2a4 c7c5 d2d4 d7d5 a4a5 g7g6 h2h4 b7b5 g1f3 b8a6 h1h2 f7f5
798,d2d4 g7g6 h2h4 d7d5 g1f3 g6g5 g2g4 f7f5 f3e5 h7h5 c2c4 a7a6
799,h2h3 d7d5 b1a3 c8g4 h3g4 e7e6 g2g3 d8c8 a1b1 c8d8 d2d4 b7b6
800,b1c3 b7b5 b2b4 g7g5 h2h4 d7d6 h4g5 h7h6 f2f4 g8f6 d2d4 h6g5
801,a2a3 d7d5 d2d4 c8g4 f2f3 e7e5 c2c4 f7f6 c4c5 b8d7 a1a2 g4h5
802,a2a4 a7a5 c2c3 a8a7 g2g3 b8c6 g1f3 b7b5 d2d4 d7d6 c3c4 f7f6
803,d2d4 b8a6 e1d2 f7f6 b2b3 c7c5 d4c5 d8c7 c5c6 a6b8 a2a3 d7d6
804,a2a4 d7d5 b1a3 c7c5 e2e3 h7h6 f1b5 d8d7 b2b3 c5c4 g1h3 d7b5
805,b2b4 d7d5 d2d4 h7h5 b1a3 c8g4 f2f3 c7c6 f3g4 h8h6 a3c4 d8d7
806,d2d4 e7e6 g2g3 b8a6 e1d2 a8b8 b2b3 d8e7 e2e3 g8h6 h2h3 e8d8
807,e2e3 b8c6 f1a6 e7e6 e1e2 d8h4 d2d3 h4g4 g1f3 e8e7 a2a4 b7a6
808,d2d4 e7e6 g2g3 f7f6 f2f4 f8c5 g1f3 c5b4 b1c3 b8c6 d1d2 a7a5
809,d2d4 g7g6 c1g5 c7c5 c2c4 c5d4 h2h4 a7a6 g1f3 d8c7 a2a3 e7e5
810,f2f3 g7g5 f3f4 g5g4 e2e4 f7f5 b1c3 h7h6 h2h3 e7e6 f1c4 b7b5
811,d2d4 e7e6 e1d2 f7f6 e2e3 b7b6 a2a3 c7c5 f2f3 b6b5 b2b3 g7g6
812,d2d4 g7g6 g1f3 f7f5 h2h3 e7e6 c2c4 f8b4 d1d2 d7d5 e1d1 f5f4
813,f2f4 h7h6 e2e4 b8c6 g2g4 f7f5 f1a6 f5g4 h2h3 d7d5 e4d5 a8b8
814,d2d4 b8a6 a2a3 e7e6 e1d2 f7f5 b2b3 f8b4 b1c3 b4c3 d2c3 d8e7
815,e2e3 g7g6 b1c3 d7d5 f1c4 c7c6 h2h3 d5c4 e3e4 d8c7 h3h4 e8d7
816,d2d4 e7e6 c1g5 b8a6 e1d2 a8b8 g5e7 f8e7 a2a4 g7g6 b1c3 f7f6
817,a2a4 b7b6 b1c3 d7d5 a1a2 e8d7 f2f3 d7e6 f3f4 c7c6 c3d5 g7g6
818,g1f3 a7a6 g2g3 d7d5 e2e4 b7b5 e4d5 d8d7 c2c4 b5c4 f1c4 f7f6
819,b2b3 b7b6 e2e3 f7f5 d2d4 e8f7 a2a3 g7g6 e1d2 b8a6 a3a4 d8e8
820,c2c4 d7d5 g2g3 a7a6 c4d5 c8g4 d5d6 h7h5 d6e7 c7c6 g1f3 g4f3
821,d2d4 e7e6 g2g3 d7d5 e1d2 f8b4 c2c3 h7h6 f1g2 c7c5 b2b3 g7g5
822,g2g3 h7h6 e2e3 a7a6 f1c4 b7b5 b1a3 d7d5 e3e4 c8f5 a1b1 f5g4
823,a2a4 e7e5 e2e3 f7f5 b1c3 f8a3 e1e2 g7g6 d1e1 c7c6 b2a3 e5e4
824,b2b4 g7g6 c2c4 f7f5 h2h3 f8g7 b4b5 h7h6 f2f3 e7e5 d1c2 g7f8
825,b2b4 e7e5 d2d4 f7f6 g2g4 a7a6 c2c4 f8b4 d1d2 g7g5 d4e5 b4e7
826,b2b4 g7g6 f2f3 f7f5 c2c4 e8f7 d1b3 d8e8 e1d1 b8a6 c4c5 f7f6
827,h2h4 b7b5 g2g3 d7d5 f2f4 h7h6 e2e4 c8g4 d2d3 c7c6 d1f3 d8d6
828,b2b4 d7d5 b1a3 g7g5 d2d4 f7f5 c2c3 g8f6 a3c4 c7c5 a1b1 e7e5
829,g2g3 h7h6 b2b4 f7f5 b1a3 a7a5 a1b1 e7e5 f2f4 e8e7 e2e4 b8a6
830,d2d4 h7h6 c1g5 h6g5 a2a3 b8a6 c2c4 a8b8 c4c5 g7g6 e1d2 e7e6
831,d2d4 e7e6 c1g5 d7d5 g5c1 b7b5 e1d2 f7f5 b2b3 g7g6 b1a3 f5f4
832,b1c3 d7d5 a2a4 g7g6 g2g3 c7c6 d2d3 f7f5 d1d2 e8d7 a1a2 d8c7
833,e2e3 c7c5 f1b5 g7g6 g2g3 g8f6 e3e4 f8h6 f2f4 h8g8 b2b3 d8c7
834,g2g3 g7g6 h2h3 h7h6 b2b4 e7e5 f2f4 d7d5 g1f3 g8f6 e2e4 f6h5
835,b1c3 d7d5 e2e3 c8g4 a2a3 h7h6 a3a4 c7c6 a1a2 e7e6 f2f3 b7b6
836,g2g3 e7e6 c2c4 f7f6 g1f3 e6e5 f3e5 g8h6 f2f4 h6f5 d2d4 g7g5
837,a2a4 c7c5 a1a2 d7d5 f2f4 h7h5 f4f5 g8f6 d2d4 g7g6 b1d2 b8c6
838,a2a3 d7d5 d2d4 f7f6 a1a2 b7b5 c1e3 g7g6 b1d2 e7e6 e3g5 f6g5
839,g2g3 h7h6 c2c4 g7g6 d2d4 f7f5 a2a4 h6h5 h2h4 e7e5 g1f3 e5d4
840,d2d4 g7g6 g1f3 f7f5 c2c4 e7e5 d4e5 f5f4 h2h3 g8f6 g2g4 d7d6
841,h2h4 e7e6 g1f3 c7c5 c2c4 f7f6 e2e4 a7a6 d1c2 d8b6 g2g3 e6e5
842,d2d4 g7g6 c1g5 d7d5 b1a3 e8d7 a3c4 b7b6 c2c3 d5c4 h2h4 c7c6
843,e2e3 d7d6 d1h5 g8f6 h5d5 c7c5 f2f3 h7h5 d5f7 e8d7 c2c4 g7g6
844,c2c4 a7a6 d1c2 d7d5 c4d5 c8g4 f2f3 a8a7 e2e4 b8d7 f3g4 a6a5
845,b1c3 d7d5 a2a4 a7a6 a1a2 b7b6 e2e4 e8d7 e1e2 e7e6 e2f3 d7d6
846,b2b4 e7e5 c2c4 e8e7 f2f3 b8a6 g2g4 a8b8 e2e4 h7h6 d1c2 g8f6
847,b2b4 f7f6 g2g4 f6f5 c2c4 g7g6 f2f3 e7e5 a2a3 d8h4
848,g2g3 g7g6 f2f4 e7e6 b1a3 d8g5 f1g2 g5e7 a3b5 b7b6 g2a8 e8d8
849,d2d4 f7f6 e1d2 c7c5 b2b3 c5d4 a2a3 d8c7 e2e3 g7g5 g1e2 e7e6
850,d2d4 d7d5 c1g5 f7f6 e2e4 f6g5 b1d2 d5e4 g1f3 c7c5 f3h4 c5d4
851,d2d4 b8c6 c2c4 a7a6 c1g5 d7d5 b1c3 h7h6 c4c5 h6g5 h2h4 h8h4
852,d2d4 d7d5 e2e4 d5e4 f2f3 d8d7 g2g3 a7a6 f3e4 g8f6 f1a6 h7h5
853,b1a3 a7a5 h2h3 b8a6 a1b1 e7e6 g1f3 a8a7 d2d3 f7f6 g2g3 d8e7
854,a2a4 d7d5 b1a3 c7c5 e2e3 c8g4 f1b5 d8d7 a1b1 h7h5 f2f3 h8h6
855,d2d4 a7a6 a2a3 h7h6 b2b4 d7d5 f2f3 b8d7 c1h6 a8a7 a1a2 g7h6
856,a2a3 d7d5 d2d4 h7h6 b1d2 c8g4 g1f3 b7b6 f3g5 d8c8 a1a2 e7e6
857,g2g3 g7g6 e2e3 f7f5 f2f4 e8f7 b2b4 f7g7 f1a6 b8a6 a2a4 d8e8
858,g2g4 g8f6 g1f3 h7h5 c2c4 b8a6 f1h3 e7e5 f3e5 g7g6 d1c2 f8e7
859,b1c3 d7d5 a2a4 c8d7 g1h3 d7g4 a1a2 e8d7 e2e3 d7c8 b2b3 b7b6
860,d2d4 e7e6 c1g5 b8a6 g2g3 b7b5 a2a4 d7d5 e1d2 a6b8 b1c3 f8e7
861,g2g3 h7h6 d2d4 d7d5 b2b4 h6h5 g3g4 h8h6 h2h4 b8d7 e2e4 f7f5
862,b2b4 a7a6 d2d4 b7b5 e2e4 a8a7 b1a3 e7e5 c1g5 c7c6 a1c1 g7g6
863,e2e3 g7g6 f1c4 c7c5 g2g3 g8f6 e3e4 f6d5 f2f4 f7f5 c4a6 d5f4
864,g2g3 h7h6 e2e3 c7c6 f1b5 c6b5 d1f3 g8f6 f3f6 g7g5 f6f4 g5g4
865,d2d4 d7d5 g1h3 f7f6 f2f4 e8d7 h3g1 b7b5 g2g3 b8a6 g3g4 g7g6
866,g2g3 a7a5 d2d4 d7d5 h2h3 d8d6 g1f3 b7b5 c2c4 a5a4 c4c5 h7h5
867,d2d4 b8c6 b2b4 a7a5 c2c4 a8a6 c4c5 c6d4 g1f3 e7e6 h1g1 a5b4
868,h2h3 d7d5 e2e3 e8d7 f1b5 b8c6 g2g3 a7a5 f2f4 d7e6 c2c4 h7h6
869,g2g3 h7h6 e2e3 b7b5 e3e4 d7d5 d2d4 d5e4 f2f4 b8a6 d1h5 g7g5
870,d2d4 d7d5 b1a3 b7b5 b2b4 e8d7 f2f3 f7f6 a1b1 g7g6 g2g3 e7e6
871,g2g3 b7b5 f2f4 h7h5 e2e4 f7f5 e4f5 c7c5 e1f2 g7g6 d1e1 g8f6
872,h2h3 d7d5 a2a3 b7b5 b2b4 e7e5 c2c3 f8d6 d2d4 h7h6 c1h6 g7g6
873,d2d4 e7e6 c1g5 b8a6 a2a3 a8b8 h2h3 b8a8 e2e4 f8b4 e1e2 a6c5
874,d2d4 d7d5 c1g5 f7f6 c2c3 b7b5 g5h6 b8d7 e2e3 g7g6 g2g4 e7e6
875,b2b3 e7e5 f2f4 g7g6 b3b4 f7f5 f4e5 f5f4 g2g3 c7c5 b4c5 d8c7
876,b2b4 f7f6 e2e3 c7c5 f2f3 d8c7 g2g3 g7g5 g1h3 e7e6 h3g1 c7e5
877,d2d4 e7e6 a2a3 f8b4 a3b4 f7f6 c1g5 f6g5 c2c4 e6e5 b1d2 g7g6
878,g2g3 h7h5 f2f4 f7f5 a2a4 a7a5 h2h3 b8c6 b1a3 h8h7 a3b5 b7b6
879,a2a4 c7c5 d2d4 b7b5 b1d2 g7g6 d4c5 e7e5 h2h4 g6g5 h1h3 b5b4
880,a2a4 c7c5 b1c3 d7d5 b2b4 h7h6 c3a2 h6h5 a4a5 a7a6 d2d4 c5d4
881,d2d4 g7g6 h2h3 b8a6 a2a4 e7e6 c1g5 f8c5 d1d3 a8b8 d4c5 d8f6
882,d2d4 d7d5 e1d2 c7c6 b2b3 b7b5 e2e3 g8f6 d1e1 c6c5 f1c4 g7g6
883,b2b3 b8c6 d2d4 c6d4 e2e3 f7f5 d1d4 a7a6 h2h3 f5f4 d4d7 d8d7
884,b1c3 d7d5 a2a4 c7c5 a1a2 g7g6 e2e3 g8f6 f1c4 c8d7 e3e4 b8a6
885,d2d4 e7e6 g2g3 f7f6 a2a4 c7c5 a4a5 e6e5 f1h3 c5d4 e2e3 g7g6
886,b1c3 b7b5 a2a4 d7d5 e2e4 b5a4 e1e2 e8d7 b2b4 a4b3 g1h3 a7a5
887,c2c4 d7d5 f2f3 a7a6 e2e3 h7h6 b2b4 e7e6 d2d3 c7c6 b4b5 g7g6
888,e2e3 g7g6 f1c4 f7f5 c4f7 e8f7 h2h3 a7a5 d1h5 a8a7 b1c3 f7f6
889,c2c4 b8a6 c4c5 e7e5 d2d4 f7f6 g2g4 e5e4 h2h4 f6f5 d4d5 a6c5
890,d2d4 g7g6 h2h4 d7d5 g1f3 g6g5 h1h3 b7b5 b2b3 e8d7 c2c3 f7f6
891,g2g3 g7g6 f2f4 e7e6 e2e4 h7h6 f4f5 f8a3 f1a6 f7f6 a6b7 e6e5
892,d2d4 d7d5 b1c3 c8g4 d1d2 b8d7 a2a4 h7h5 h2h4 a7a5 d2d1 h8h6
893,d2d4 d7d5 f2f3 g7g5 c1g5 f8g7 b1c3 g7d4 d1d3 g8h6 h2h4 h6g4
894,d2d4 e7e6 c1g5 f8a3 e1d2 f7f5 e2e3 g7g6 d4d5 d8g5 d1e1 g5h6
895,b1c3 d7d5 a2a3 g7g6 g2g4 c8g4 a3a4 d8d7 e2e4 e7e5 f2f4 d7d6
896,d2d4 f7f6 h2h3 d7d5 g2g4 e8f7 e2e3 b7b5 b2b3 c7c5 d4c5 g7g6
897,h2h4 b7b6 e2e3 e7e6 b1c3 d7d5 e3e4 f8a3 e1e2 e8e7 d2d4 e7d7
898,a2a4 g7g6 b1c3 c7c5 h2h4 f8h6 g2g4 e7e5 g4g5 h6g5 e2e3 f7f6
899,c2c4 a7a6 g2g4 d7d5 g1f3 b8d7 h2h4 c7c6 f1h3 g8f6 f3e5 h8g8
900,a2a4 c7c5 b1c3 d8b6 g2g4 d7d5 f2f3 c5c4 a1a2 h7h5 e2e4 h8h6
901,d2d4 e7e6 d4d5 d8h4 g2g3 g7g6 e2e4 h4e4 g1e2 g8f6 c2c4 e6e5
902,g2g3 a7a6 a2a3 b8c6 d2d4 g7g5 c1g5 a6a5 h2h3 a8a6 c2c4 h7h6
903,d2d4 a7a6 g2g3 h7h5 b2b4 b8c6 h2h4 f7f5 c2c4 b7b5 a2a4 d7d5
904,d2d4 e7e6 g2g3 b7b5 c2c4 d7d6 d4d5 f7f6 h2h4 c7c5 d1c2 g8h6
905,d2d4 g7g6 c2c4 d7d5 g1f3 g6g5 c1g5 a7a6 b2b4 d5c4 h2h3 c7c6
906,b1c3 d7d6 a2a4 c8e6 f2f4 f7f6 a1a2 b7b5 e2e4 g7g5 a4b5 h7h5
907,d2d4 g7g6 c2c4 e7e5 d4e5 f8b4 b1d2 d7d5 d1c2 e8e7 a1b1 c8d7
908,d2d4 e7e6 c1g5 b8a6 c2c4 f8b4 b1d2 d7d5 a2a4 b4c3 g2g4 d8d6
909,b1c3 e7e5 b2b4 b7b6 e2e4 f7f5 e1e2 g7g6 g2g3 f5e4 f2f4 e4f3
910,b2b4 b7b5 d2d4 e7e6 e1d2 d7d6 c2c3 c8a6 f2f4 g7g6 d1c2 f7f6
911,b1c3 d7d5 e2e3 e8d7 f1b5 b8c6 e1e2 d8e8 a2a4 e7e5 d2d4 f8a3
912,b1a3 e7e5 f2f4 e8e7 g2g3 a7a5 c2c3 g8f6 a3c4 h8g8 a1b1 b8c6
913,a2a4 b7b5 b1a3 d7d5 f2f4 c7c5 a1a2 h7h5 a4a5 h8h7 c2c3 b5b4
914,g2g3 g7g6 f2f4 f7f5 a2a4 h7h5 e1f2 h8h6 f1g2 b7b5 c2c4 c7c6
915,a2a4 c7c5 d2d4 d7d5 a4a5 f7f6 g2g3 b7b5 b1d2 b8c6 h2h3 d8d7
916,d2d4 h7h5 c2c4 d7d5 c1g5 a7a6 c4c5 c8g4 a2a3 h8h6 d1c2 c7c6
917,d2d4 e7e6 c2c4 f7f6 c1g5 f8b4 b1d2 f6g5 d4d5 c7c5 b2b3 a7a6
918,e2e3 a7a6 a2a3 h7h5 a1a2 g8f6 f1b5 g7g6 e1e2 b8c6 a3a4 a6a5
919,b1a3 c7c5 e2e4 f7f5 e1e2 g7g6 e4e5 c5c4 g2g4 h7h5 d2d4 e8f7
920,d2d4 h7h6 c2c4 d7d5 c1g5 h6g5 d1b3 a7a6 e1d2 b8d7 a2a3 b7b5
921,b2b4 h7h5 d2d4 d7d5 f2f3 g8f6 g2g4 g7g5 f3f4 c7c6 f4f5 e7e6
922,g2g3 a7a5 d2d4 b8c6 c2c4 g8f6 d1c2 a5a4 f1g2 b7b5 c4c5 h7h5
923,d2d4 e7e5 d4e5 g7g6 b1c3 f8a3 c3b1 c7c6 b1d2 a3b2 g2g3 d7d6
